Entity,Code,Year,Eggs | 00002949 || Exports | 005911 || tonnes
Trinidad and Tobago,TTO,2009,0
Trinidad and Tobago,TTO,2010,0
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2015,0
Trinidad and Tobago,TTO,2019,0
Trinidad and Tobago,TTO,2020,0
Trinidad and Tobago,TTO,2021,0
Trinidad and Tobago,TTO,2022,0
Tunisia,TUN,1961,0
Tunisia,TUN,1962,0
Tunisia,TUN,1963,0
Tunisia,TUN,1964,0
Tunisia,TUN,1965,0
Tunisia,TUN,1966,0
Tunisia,TUN,1967,0
Tunisia,TUN,1968,0
Tunisia,TUN,1969,0
Tunisia,TUN,1970,0
Tunisia,TUN,1971,0
Tunisia,TUN,1972,0
Tunisia,TUN,1973,0
Tunisia,TUN,1974,0
Tunisia,TUN,1975,0
Tunisia,TUN,1976,0
Tunisia,TUN,1977,0
Tunisia,TUN,1978,0
Tunisia,TUN,1979,0
Tunisia,TUN,1980,1000
Tunisia,TUN,1981,0
Tunisia,TUN,1982,0
Tunisia,TUN,1983,0
Tunisia,TUN,1984,1000
Tunisia,TUN,1985,0
Tunisia,TUN,1986,0
Tunisia,TUN,1987,0
Tunisia,TUN,1988,0
Tunisia,TUN,1989,0
Tunisia,TUN,1990,0
Tunisia,TUN,1991,0
Tunisia,TUN,1992,0
Tunisia,TUN,1993,1000
Tunisia,TUN,1994,1000
Tunisia,TUN,1995,1000
Tunisia,TUN,1996,1000
Tunisia,TUN,1997,0
Tunisia,TUN,1998,0
Tunisia,TUN,1999,0
Tunisia,TUN,2000,0
Tunisia,TUN,2001,0
Tunisia,TUN,2002,0
Tunisia,TUN,2003,0
Tunisia,TUN,2004,0
Tunisia,TUN,2005,0
Tunisia,TUN,2006,0
Tunisia,TUN,2007,0
Tunisia,TUN,2008,0
Tunisia,TUN,2009,0
Tunisia,TUN,2010,0
Tunisia,TUN,2011,0
Tunisia,TUN,2012,0
Tunisia,TUN,2013,0
Tunisia,TUN,2014,0
Tunisia,TUN,2015,2000
Tunisia,TUN,2016,1000
Tunisia,TUN,2017,3000
Tunisia,TUN,2018,0
Tunisia,TUN,2019,2000
Tunisia,TUN,2021,2000
Tunisia,TUN,2022,1000
Turkey,TUR,1961,1000
Turkey,TUR,1962,0
Turkey,TUR,1963,0
Turkey,TUR,1964,0
Turkey,TUR,1965,0
Turkey,TUR,1966,0
Turkey,TUR,1967,0
Turkey,TUR,1968,0
Turkey,TUR,1969,0
Turkey,TUR,1970,0
Turkey,TUR,1971,0
Turkey,TUR,1972,0
Turkey,TUR,1973,0
Turkey,TUR,1974,0
Turkey,TUR,1975,0
Turkey,TUR,1976,0
Turkey,TUR,1977,0
Turkey,TUR,1978,0
Turkey,TUR,1979,0
Turkey,TUR,1980,0
Turkey,TUR,1981,3000
Turkey,TUR,1982,10000
Turkey,TUR,1983,25000
Turkey,TUR,1984,55000
Turkey,TUR,1985,43000
Turkey,TUR,1986,24000
Turkey,TUR,1987,22000
Turkey,TUR,1988,10000
Turkey,TUR,1989,5000
Turkey,TUR,1990,2000
Turkey,TUR,1991,1000
Turkey,TUR,1992,0
Turkey,TUR,1993,1000
Turkey,TUR,1994,9000
Turkey,TUR,1995,8000
Turkey,TUR,1996,18000
Turkey,TUR,1997,30000
Turkey,TUR,1998,31000
Turkey,TUR,1999,23000
Turkey,TUR,2000,4000
Turkey,TUR,2001,19000
Turkey,TUR,2002,2000
Turkey,TUR,2003,8000
Turkey,TUR,2004,11000
Turkey,TUR,2005,11000
Turkey,TUR,2006,12000
Turkey,TUR,2007,47000
Turkey,TUR,2008,78000
Turkey,TUR,2009,90000
Turkey,TUR,2010,132000
Turkey,TUR,2011,206000
Turkey,TUR,2012,245000
Turkey,TUR,2013,281000
Turkey,TUR,2014,290000
Turkey,TUR,2015,218000
Turkey,TUR,2016,289000
Turkey,TUR,2017,349000
Turkey,TUR,2018,361000
Turkey,TUR,2019,275000
Turkey,TUR,2020,218000
Turkey,TUR,2021,222000
Turkey,TUR,2022,224000
Turkmenistan,TKM,2017,1000
Turkmenistan,TKM,2022,0
USSR,SUN,1961,0
USSR,SUN,1962,0
USSR,SUN,1963,0
USSR,SUN,1964,0
USSR,SUN,1965,0
USSR,SUN,1966,0
USSR,SUN,1967,0
USSR,SUN,1968,0
USSR,SUN,1969,0
USSR,SUN,1970,0
USSR,SUN,1971,0
USSR,SUN,1972,0
USSR,SUN,1973,0
USSR,SUN,1974,0
USSR,SUN,1975,0
USSR,SUN,1976,0
USSR,SUN,1977,0
USSR,SUN,1978,0
USSR,SUN,1979,0
USSR,SUN,1980,0
USSR,SUN,1981,0
USSR,SUN,1982,0
USSR,SUN,1983,0
USSR,SUN,1984,0
USSR,SUN,1985,0
USSR,SUN,1986,0
USSR,SUN,1987,0
USSR,SUN,1988,1000
USSR,SUN,1989,5000
USSR,SUN,1990,15000
USSR,SUN,1991,11000
Uganda,UGA,1961,0
Uganda,UGA,1962,0
Uganda,UGA,1963,0
Uganda,UGA,1964,0
Uganda,UGA,1965,0
Uganda,UGA,1966,0
Uganda,UGA,1967,0
Uganda,UGA,1968,0
Uganda,UGA,1969,0
Uganda,UGA,1970,0
Uganda,UGA,1971,0
Uganda,UGA,1972,0
Uganda,UGA,1973,0
Uganda,UGA,1974,0
Uganda,UGA,1975,0
Uganda,UGA,1976,0
Uganda,UGA,1977,0
Uganda,UGA,1978,0
Uganda,UGA,1979,0
Uganda,UGA,1980,0
Uganda,UGA,1981,0
Uganda,UGA,1982,0
Uganda,UGA,1983,0
Uganda,UGA,1984,0
Uganda,UGA,1985,0
Uganda,UGA,1986,0
Uganda,UGA,1987,0
Uganda,UGA,1988,0
Uganda,UGA,1989,0
Uganda,UGA,1990,0
Uganda,UGA,1991,0
Uganda,UGA,1992,0
Uganda,UGA,1993,0
Uganda,UGA,1994,0
Uganda,UGA,1995,0
Uganda,UGA,1996,0
Uganda,UGA,1997,0
Uganda,UGA,1998,0
Uganda,UGA,1999,0
Uganda,UGA,2000,0
Uganda,UGA,2001,0
Uganda,UGA,2002,0
Uganda,UGA,2003,0
Uganda,UGA,2004,0
Uganda,UGA,2005,0
Uganda,UGA,2006,0
Uganda,UGA,2007,0
Uganda,UGA,2008,0
Uganda,UGA,2009,0
Uganda,UGA,2010,1000
Uganda,UGA,2011,0
Uganda,UGA,2012,0
Uganda,UGA,2013,1000
Uganda,UGA,2014,0
Uganda,UGA,2015,0
Uganda,UGA,2016,5000
Uganda,UGA,2017,2000
Uganda,UGA,2018,1000
Uganda,UGA,2019,3000
Uganda,UGA,2020,3000
Uganda,UGA,2021,3000
Uganda,UGA,2022,0
Ukraine,UKR,1992,29000
Ukraine,UKR,1993,9000
Ukraine,UKR,1994,14000
Ukraine,UKR,1995,6000
Ukraine,UKR,1996,7000
Ukraine,UKR,1997,3000
Ukraine,UKR,1998,2000
Ukraine,UKR,1999,0
Ukraine,UKR,2000,0
Ukraine,UKR,2001,0
Ukraine,UKR,2002,0
Ukraine,UKR,2003,0
Ukraine,UKR,2004,0
Ukraine,UKR,2005,1000
Ukraine,UKR,2006,1000
Ukraine,UKR,2007,15000
Ukraine,UKR,2008,13000
Ukraine,UKR,2009,41000
Ukraine,UKR,2010,24000
Ukraine,UKR,2011,47000
Ukraine,UKR,2012,37000
Ukraine,UKR,2013,49000
Ukraine,UKR,2014,72000
Ukraine,UKR,2015,75000
Ukraine,UKR,2016,67000
Ukraine,UKR,2017,103000
Ukraine,UKR,2018,141000
Ukraine,UKR,2019,125000
Ukraine,UKR,2020,31000
Ukraine,UKR,2021,19000
Ukraine,UKR,2022,20000
United Arab Emirates,ARE,1961,0
United Arab Emirates,ARE,1962,0
United Arab Emirates,ARE,1963,0
United Arab Emirates,ARE,1964,0
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,1000
United Arab Emirates,ARE,1979,1000
United Arab Emirates,ARE,1980,2000
United Arab Emirates,ARE,1981,2000
United Arab Emirates,ARE,1982,3000
United Arab Emirates,ARE,1983,3000
United Arab Emirates,ARE,1984,1000
United Arab Emirates,ARE,1985,1000
United Arab Emirates,ARE,1986,4000
United Arab Emirates,ARE,1987,4000
United Arab Emirates,ARE,1988,2000
United Arab Emirates,ARE,1989,1000
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,2000
United Arab Emirates,ARE,1993,3000
United Arab Emirates,ARE,1994,2000
United Arab Emirates,ARE,1995,1000
United Arab Emirates,ARE,1996,2000
United Arab Emirates,ARE,1997,1000
United Arab Emirates,ARE,1998,1000
United Arab Emirates,ARE,1999,1000
United Arab Emirates,ARE,2000,1000
United Arab Emirates,ARE,2001,1000
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,1000
United Arab Emirates,ARE,2005,2000
United Arab Emirates,ARE,2006,2000
United Arab Emirates,ARE,2007,6000
United Arab Emirates,ARE,2008,3000
United Arab Emirates,ARE,2009,2000
United Arab Emirates,ARE,2010,3000
United Arab Emirates,ARE,2011,3000
United Arab Emirates,ARE,2012,8000
United Arab Emirates,ARE,2013,11000
United Arab Emirates,ARE,2014,10000
United Arab Emirates,ARE,2015,7000
United Arab Emirates,ARE,2016,7000
United Arab Emirates,ARE,2017,11000
United Arab Emirates,ARE,2018,12000
United Arab Emirates,ARE,2019,13000
United Arab Emirates,ARE,2020,15000
United Arab Emirates,ARE,2021,21000
United Arab Emirates,ARE,2022,8000
United Kingdom,GBR,1961,1000
United Kingdom,GBR,1962,1000
United Kingdom,GBR,1963,4000
United Kingdom,GBR,1964,10000
United Kingdom,GBR,1965,26000
United Kingdom,GBR,1966,75000
United Kingdom,GBR,1967,55000
United Kingdom,GBR,1968,68000
United Kingdom,GBR,1969,53000
United Kingdom,GBR,1970,24000
United Kingdom,GBR,1971,15000
United Kingdom,GBR,1972,5000
United Kingdom,GBR,1973,6000
United Kingdom,GBR,1974,8000
United Kingdom,GBR,1975,9000
United Kingdom,GBR,1976,13000
United Kingdom,GBR,1977,17000
United Kingdom,GBR,1978,29000
United Kingdom,GBR,1979,38000
United Kingdom,GBR,1980,31000
United Kingdom,GBR,1981,28000
United Kingdom,GBR,1982,23000
United Kingdom,GBR,1983,23000
United Kingdom,GBR,1984,17000
United Kingdom,GBR,1985,16000
United Kingdom,GBR,1986,16000
United Kingdom,GBR,1987,15000
United Kingdom,GBR,1988,17000
United Kingdom,GBR,1989,26000
United Kingdom,GBR,1990,11000
United Kingdom,GBR,1991,14000
United Kingdom,GBR,1992,12000
United Kingdom,GBR,1993,10000
United Kingdom,GBR,1994,10000
United Kingdom,GBR,1995,13000
United Kingdom,GBR,1996,13000
United Kingdom,GBR,1997,16000
United Kingdom,GBR,1998,29000
United Kingdom,GBR,1999,15000
United Kingdom,GBR,2000,17000
United Kingdom,GBR,2001,13000
United Kingdom,GBR,2002,21000
United Kingdom,GBR,2003,19000
United Kingdom,GBR,2004,17000
United Kingdom,GBR,2005,14000
United Kingdom,GBR,2006,14000
United Kingdom,GBR,2007,13000
United Kingdom,GBR,2008,15000
United Kingdom,GBR,2009,15000
United Kingdom,GBR,2010,14000
United Kingdom,GBR,2011,16000
United Kingdom,GBR,2012,18000
United Kingdom,GBR,2013,26000
United Kingdom,GBR,2014,22000
United Kingdom,GBR,2015,18000
United Kingdom,GBR,2016,18000
United Kingdom,GBR,2017,23000
United Kingdom,GBR,2018,35000
United Kingdom,GBR,2019,38000
United Kingdom,GBR,2020,34000
United Kingdom,GBR,2021,36000
United Kingdom,GBR,2022,34000
United States,USA,1961,22000
United States,USA,1962,15000
United States,USA,1963,22000
United States,USA,1964,13000
United States,USA,1965,14000
United States,USA,1966,15000
United States,USA,1967,16000
United States,USA,1968,15000
United States,USA,1969,12000
United States,USA,1970,11000
United States,USA,1971,10000
United States,USA,1972,16000
United States,USA,1973,16000
United States,USA,1974,23000
United States,USA,1975,24000
United States,USA,1976,26000
United States,USA,1977,46000
United States,USA,1978,60000
United States,USA,1979,49000
United States,USA,1980,87000
United States,USA,1981,141000
United States,USA,1982,99000
United States,USA,1983,24000
United States,USA,1984,21000
United States,USA,1985,26000
United States,USA,1986,35000
United States,USA,1987,44000
United States,USA,1988,66000
United States,USA,1989,50000
United States,USA,1990,50000
United States,USA,1991,81000
United States,USA,1992,91000
United States,USA,1993,106000
United States,USA,1994,122000
United States,USA,1995,126000
United States,USA,1996,139000
United States,USA,1997,125000
United States,USA,1998,113000
United States,USA,1999,93000
United States,USA,2000,102000
United States,USA,2001,98000
United States,USA,2002,105000
United States,USA,2003,94000
United States,USA,2004,108000
United States,USA,2005,130000
United States,USA,2006,135000
United States,USA,2007,161000
United States,USA,2008,150000
United States,USA,2009,168000
United States,USA,2010,177000
United States,USA,2011,185000
United States,USA,2012,246000
United States,USA,2013,278000
United States,USA,2014,318000
United States,USA,2015,249000
United States,USA,2016,227000
United States,USA,2017,253000
United States,USA,2018,230000
United States,USA,2019,269000
United States,USA,2020,272000
United States,USA,2021,302000
United States,USA,2022,167000
Uruguay,URY,1961,0
Uruguay,URY,1962,0
Uruguay,URY,1963,0
Uruguay,URY,1964,0
Uruguay,URY,1965,3000
Uruguay,URY,1966,1000
Uruguay,URY,1967,1000
Uruguay,URY,1968,0
Uruguay,URY,1969,0
Uruguay,URY,1970,0
Uruguay,URY,1971,0
Uruguay,URY,1972,0
Uruguay,URY,1973,0
Uruguay,URY,1974,0
Uruguay,URY,1975,0
Uruguay,URY,1976,0
Uruguay,URY,1977,0
Uruguay,URY,1978,0
Uruguay,URY,1979,0
Uruguay,URY,1980,0
Uruguay,URY,1981,0
Uruguay,URY,1982,0
Uruguay,URY,1983,1000
Uruguay,URY,1984,1000
Uruguay,URY,1985,0
Uruguay,URY,1986,1000
Uruguay,URY,1987,1000
Uruguay,URY,1988,1000
Uruguay,URY,1989,3000
Uruguay,URY,1990,3000
Uruguay,URY,1991,3000
Uruguay,URY,1992,2000
Uruguay,URY,1993,0
Uruguay,URY,1994,0
Uruguay,URY,1995,0
Uruguay,URY,1996,1000
Uruguay,URY,1997,1000
Uruguay,URY,1998,0
Uruguay,URY,1999,0
Uruguay,URY,2000,0
Uruguay,URY,2001,0
Uruguay,URY,2002,0
Uruguay,URY,2003,0
Uruguay,URY,2004,0
Uruguay,URY,2005,0
Uruguay,URY,2006,0
Uruguay,URY,2007,0
Uruguay,URY,2008,0
Uruguay,URY,2009,0
Uruguay,URY,2010,0
Uruguay,URY,2011,0
Uruguay,URY,2012,0
Uruguay,URY,2013,0
Uruguay,URY,2014,0
Uruguay,URY,2015,0
Uruguay,URY,2016,0
Uruguay,URY,2017,0
Uruguay,URY,2018,0
Uruguay,URY,2019,0
Uruguay,URY,2020,0
Uruguay,URY,2021,0
Uruguay,URY,2022,0
Uzbekistan,UZB,1992,0
Uzbekistan,UZB,1993,0
Uzbekistan,UZB,1994,0
Uzbekistan,UZB,1995,0
Uzbekistan,UZB,1996,0
Uzbekistan,UZB,1997,0
Uzbekistan,UZB,1998,0
Uzbekistan,UZB,1999,0
Uzbekistan,UZB,2000,0
Uzbekistan,UZB,2001,0
Uzbekistan,UZB,2002,0
Uzbekistan,UZB,2003,0
Uzbekistan,UZB,2004,0
Uzbekistan,UZB,2005,0
Uzbekistan,UZB,2006,0
Uzbekistan,UZB,2007,0
Uzbekistan,UZB,2008,0
Uzbekistan,UZB,2009,0
Uzbekistan,UZB,2010,0
Uzbekistan,UZB,2011,0
Uzbekistan,UZB,2012,0
Uzbekistan,UZB,2013,0
Uzbekistan,UZB,2017,19000
Uzbekistan,UZB,2018,57000
Uzbekistan,UZB,2019,132000
Uzbekistan,UZB,2020,125000
Uzbekistan,UZB,2021,210000
Uzbekistan,UZB,2022,7000
Vanuatu,VUT,2010,0
Vanuatu,VUT,2011,0
Vanuatu,VUT,2012,0
Vanuatu,VUT,2013,0
Venezuela,VEN,1961,0
Venezuela,VEN,1962,0
Venezuela,VEN,1963,0
Venezuela,VEN,1964,0
Venezuela,VEN,1965,0
Venezuela,VEN,1966,0
Venezuela,VEN,1967,0
Venezuela,VEN,1968,0
Venezuela,VEN,1969,0
Venezuela,VEN,1970,0
Venezuela,VEN,1971,0
Venezuela,VEN,1972,0
Venezuela,VEN,1973,0
Venezuela,VEN,1974,0
Venezuela,VEN,1975,0
Venezuela,VEN,1976,0
Venezuela,VEN,1977,0
Venezuela,VEN,1978,0
Venezuela,VEN,1979,0
Venezuela,VEN,1980,0
Venezuela,VEN,1981,0
Venezuela,VEN,1982,0
Venezuela,VEN,1983,0
Venezuela,VEN,1984,1000
Venezuela,VEN,1985,3000
Venezuela,VEN,1986,5000
Venezuela,VEN,1987,0
Venezuela,VEN,1988,0
Venezuela,VEN,1989,2000
Venezuela,VEN,1990,1000
Venezuela,VEN,1991,0
Venezuela,VEN,1992,0
Venezuela,VEN,1993,0
Venezuela,VEN,1994,0
Venezuela,VEN,1995,11000
Venezuela,VEN,1996,1000
Venezuela,VEN,1997,2000
Venezuela,VEN,1998,1000
Venezuela,VEN,1999,0
Venezuela,VEN,2000,0
Venezuela,VEN,2001,0
Venezuela,VEN,2002,0
Venezuela,VEN,2003,0
Venezuela,VEN,2004,0
Venezuela,VEN,2005,0
Venezuela,VEN,2006,0
Venezuela,VEN,2007,0
Venezuela,VEN,2008,0
Venezuela,VEN,2009,0
Venezuela,VEN,2010,0
Venezuela,VEN,2011,0
Venezuela,VEN,2012,0
Venezuela,VEN,2013,0
Venezuela,VEN,2016,0
Vietnam,VNM,1961,1000
Vietnam,VNM,1962,2000
Vietnam,VNM,1963,2000
Vietnam,VNM,1964,2000
Vietnam,VNM,1965,1000
Vietnam,VNM,1966,0
Vietnam,VNM,1967,0
Vietnam,VNM,1968,0
Vietnam,VNM,1969,0
Vietnam,VNM,1970,0
Vietnam,VNM,1971,0
Vietnam,VNM,1972,0
Vietnam,VNM,1973,0
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0
Vietnam,VNM,1976,1000
Vietnam,VNM,1977,1000
Vietnam,VNM,1978,0
Vietnam,VNM,1979,0
Vietnam,VNM,1980,0
Vietnam,VNM,1981,0
Vietnam,VNM,1982,2000
Vietnam,VNM,1983,2000
Vietnam,VNM,1984,2000
Vietnam,VNM,1985,2000
Vietnam,VNM,1986,1000
Vietnam,VNM,1987,4000
Vietnam,VNM,1988,0
Vietnam,VNM,1989,0
Vietnam,VNM,1990,4000
Vietnam,VNM,1991,4000
Vietnam,VNM,1992,7000
Vietnam,VNM,1993,6000
Vietnam,VNM,1994,5000
Vietnam,VNM,1995,7000
Vietnam,VNM,1996,6000
Vietnam,VNM,1997,5000
Vietnam,VNM,1998,3000
Vietnam,VNM,1999,2000
Vietnam,VNM,2000,3000
Vietnam,VNM,2001,1000
Vietnam,VNM,2002,3000
Vietnam,VNM,2003,2000
Vietnam,VNM,2004,1000
Vietnam,VNM,2005,1000
Vietnam,VNM,2006,1000
Vietnam,VNM,2007,2000
Vietnam,VNM,2008,2000
Vietnam,VNM,2009,1000
Vietnam,VNM,2010,2000
Vietnam,VNM,2011,2000
Vietnam,VNM,2012,2000
Vietnam,VNM,2013,2000
Vietnam,VNM,2014,3000
Vietnam,VNM,2015,2000
Vietnam,VNM,2016,2000
Vietnam,VNM,2017,2000
Vietnam,VNM,2018,2000
Vietnam,VNM,2019,3000
Vietnam,VNM,2020,3000
Vietnam,VNM,2021,4000
Vietnam,VNM,2022,4000
Yemen,YEM,1961,0
Yemen,YEM,1962,0
Yemen,YEM,1963,0
Yemen,YEM,1964,0
Yemen,YEM,1965,0
Yemen,YEM,1966,0
Yemen,YEM,1967,0
Yemen,YEM,1968,0
Yemen,YEM,1969,0
Yemen,YEM,1970,0
Yemen,YEM,1971,0
Yemen,YEM,1972,0
Yemen,YEM,1973,0
Yemen,YEM,1974,0
Yemen,YEM,1975,0
Yemen,YEM,1976,0
Yemen,YEM,1977,0
Yemen,YEM,1978,0
Yemen,YEM,1979,0
Yemen,YEM,1980,0
Yemen,YEM,1981,0
Yemen,YEM,1982,0
Yemen,YEM,1983,0
Yemen,YEM,1984,0
Yemen,YEM,1985,0
Yemen,YEM,1986,0
Yemen,YEM,1987,0
Yemen,YEM,1988,0
Yemen,YEM,1989,0
Yemen,YEM,1990,0
Yemen,YEM,1991,0
Yemen,YEM,1992,0
Yemen,YEM,1993,0
Yemen,YEM,1994,0
Yemen,YEM,1995,0
Yemen,YEM,1996,0
Yemen,YEM,1997,0
Yemen,YEM,1998,0
Yemen,YEM,1999,0
Yemen,YEM,2000,0
Yemen,YEM,2001,0
Yemen,YEM,2002,0
Yemen,YEM,2003,0
Yemen,YEM,2004,0
Yemen,YEM,2005,0
Yemen,YEM,2006,0
Yemen,YEM,2007,0
Yemen,YEM,2008,2000
Yemen,YEM,2009,0
Yemen,YEM,2010,0
Yemen,YEM,2011,1000
Yemen,YEM,2012,0
Yemen,YEM,2013,0
Yemen,YEM,2014,3000
Yemen,YEM,2015,0
Yemen,YEM,2016,0
Yemen,YEM,2017,0
Yugoslavia,YUG,1961,23000
Yugoslavia,YUG,1962,8000
Yugoslavia,YUG,1963,7000
Yugoslavia,YUG,1964,5000
Yugoslavia,YUG,1965,5000
Yugoslavia,YUG,1966,12000
Yugoslavia,YUG,1967,6000
Yugoslavia,YUG,1968,0
Yugoslavia,YUG,1969,0
Yugoslavia,YUG,1970,4000
Yugoslavia,YUG,1971,2000
Yugoslavia,YUG,1972,1000
Yugoslavia,YUG,1973,1000
Yugoslavia,YUG,1974,1000
Yugoslavia,YUG,1975,1000
Yugoslavia,YUG,1976,1000
Yugoslavia,YUG,1977,0
Yugoslavia,YUG,1978,0
Yugoslavia,YUG,1979,1000
Yugoslavia,YUG,1980,1000
Yugoslavia,YUG,1981,5000
Yugoslavia,YUG,1982,3000
Yugoslavia,YUG,1983,4000
Yugoslavia,YUG,1984,10000
Yugoslavia,YUG,1985,10000
Yugoslavia,YUG,1986,7000
Yugoslavia,YUG,1987,5000
Yugoslavia,YUG,1988,2000
Yugoslavia,YUG,1989,2000
Yugoslavia,YUG,1990,0
Yugoslavia,YUG,1991,4000
Zambia,ZMB,1961,0
Zambia,ZMB,1962,0
Zambia,ZMB,1963,0
Zambia,ZMB,1964,0
Zambia,ZMB,1965,0
Zambia,ZMB,1966,0
Zambia,ZMB,1967,0
Zambia,ZMB,1968,0
Zambia,ZMB,1969,0
Zambia,ZMB,1970,0
Zambia,ZMB,1971,0
Zambia,ZMB,1972,0
Zambia,ZMB,1973,0
Zambia,ZMB,1974,0
Zambia,ZMB,1975,0
Zambia,ZMB,1976,0
Zambia,ZMB,1977,0
Zambia,ZMB,1978,0
Zambia,ZMB,1979,0
Zambia,ZMB,1980,0
Zambia,ZMB,1981,0
Zambia,ZMB,1982,0
Zambia,ZMB,1983,0
Zambia,ZMB,1984,0
Zambia,ZMB,1985,0
Zambia,ZMB,1986,0
Zambia,ZMB,1987,0
Zambia,ZMB,1988,0
Zambia,ZMB,1989,0
Zambia,ZMB,1990,0
Zambia,ZMB,1991,0
Zambia,ZMB,1992,0
Zambia,ZMB,1993,0
Zambia,ZMB,1994,0
Zambia,ZMB,1995,0
Zambia,ZMB,1996,0
Zambia,ZMB,1997,0
Zambia,ZMB,1998,0
Zambia,ZMB,1999,0
Zambia,ZMB,2000,0
Zambia,ZMB,2001,0
Zambia,ZMB,2002,1000
Zambia,ZMB,2003,0
Zambia,ZMB,2004,0
Zambia,ZMB,2005,0
Zambia,ZMB,2006,1000
Zambia,ZMB,2007,1000
Zambia,ZMB,2008,1000
Zambia,ZMB,2009,1000
Zambia,ZMB,2010,1000
Zambia,ZMB,2011,1000
Zambia,ZMB,2012,1000
Zambia,ZMB,2013,1000
Zambia,ZMB,2014,1000
Zambia,ZMB,2015,1000
Zambia,ZMB,2016,0
Zambia,ZMB,2017,1000
Zambia,ZMB,2018,2000
Zambia,ZMB,2019,1000
Zambia,ZMB,2020,1000
Zambia,ZMB,2021,1000
Zambia,ZMB,2022,2000
Zimbabwe,ZWE,1961,0
Zimbabwe,ZWE,1962,0
Zimbabwe,ZWE,1963,0
Zimbabwe,ZWE,1964,0
Zimbabwe,ZWE,1965,0
Zimbabwe,ZWE,1966,0
Zimbabwe,ZWE,1967,0
Zimbabwe,ZWE,1968,0
Zimbabwe,ZWE,1969,0
Zimbabwe,ZWE,1970,0
Zimbabwe,ZWE,1971,0
Zimbabwe,ZWE,1972,0
Zimbabwe,ZWE,1973,0
Zimbabwe,ZWE,1974,0
Zimbabwe,ZWE,1975,0
Zimbabwe,ZWE,1976,0
Zimbabwe,ZWE,1977,0
Zimbabwe,ZWE,1978,0
Zimbabwe,ZWE,1979,0
Zimbabwe,ZWE,1980,0
Zimbabwe,ZWE,1981,0
Zimbabwe,ZWE,1982,0
Zimbabwe,ZWE,1983,0
Zimbabwe,ZWE,1984,0
Zimbabwe,ZWE,1985,0
Zimbabwe,ZWE,1986,0
Zimbabwe,ZWE,1987,0
Zimbabwe,ZWE,1988,0
Zimbabwe,ZWE,1989,0
Zimbabwe,ZWE,1990,0
Zimbabwe,ZWE,1991,0
Zimbabwe,ZWE,1992,1000
Zimbabwe,ZWE,1993,1000
Zimbabwe,ZWE,1994,2000
Zimbabwe,ZWE,1995,1000
Zimbabwe,ZWE,1996,2000
Zimbabwe,ZWE,1997,2000
Zimbabwe,ZWE,1998,2000
Zimbabwe,ZWE,1999,3000
Zimbabwe,ZWE,2000,3000
Zimbabwe,ZWE,2001,0
Zimbabwe,ZWE,2002,7000
Zimbabwe,ZWE,2003,1000
Zimbabwe,ZWE,2004,6000
Zimbabwe,ZWE,2005,3000
Zimbabwe,ZWE,2006,4000
Zimbabwe,ZWE,2007,2000
Zimbabwe,ZWE,2008,2000
Zimbabwe,ZWE,2009,1000
Zimbabwe,ZWE,2010,0
Zimbabwe,ZWE,2011,1000
Zimbabwe,ZWE,2012,1000
Zimbabwe,ZWE,2013,1000
Zimbabwe,ZWE,2014,0
Zimbabwe,ZWE,2017,0
Zimbabwe,ZWE,2019,0
Zimbabwe,ZWE,2020,0
Zimbabwe,ZWE,2021,0
Zimbabwe,ZWE,2022,0
